1496162667955///SAS23G  ///47.4095///12.1761///12184.38///211.4///173.15///1.496162664E9///1.496162664E9///0.0///Norway///false
1496162667955///DLH94T  ///46.0594///0.9695///11277.6///212.71///210.84///1.496162665E9///1.496162665E9///0.33///Germany///false
1496162667955///DLH612  ///43.3302///26.0282///10050.78///216.37///98.48///1.496162665E9///1.496162665E9///0.0///Germany///false
1496162667955///DAL1082 ///35.1693///-97.8286///10668.0///263.94///89.11///1.496162665E9///1.496162665E9///0.0///United States///false
1496162667955///VRD69   ///39.7668///-87.4528///10972.8///194.37///275.62///1.496162664E9///1.496162664E9///0.33///United States///false
1496162667955///UAL1262 ///41.2034///-82.1194///10980.42///186.74///276.01///1.496161549E9///1.496162665E9///0.0///United States///false
1496162667955///NKS193  ///33.0067///-102.8737///10988.04///218.54///301.03///1.496162664E9///1.496162665E9///0.0///United States///false
1496162667955///AAL2207 ///35.7519///-105.3806///10355.58///214.72///295.09///1.496162664E9///1.496162664E9///0.0///United States///false
1496162667955///DAL1631 ///35.2672///-109.9047///11300.46///244.05///75.85///1.496162665E9///1.496162665E9///4.88///United States///false
1496162667955///DLH440  ///42.1599///-91.884///11582.4///245.15///208.45///1.496162664E9///1.496162664E9///0.0///Germany///false
1496162667955///SWR18   ///50.2057///2.112///9753.6///237.88///302.73///1.496162665E9///1.496162665E9///0.0///Switzerland///false
1496162667955///SWR6    ///41.9659///-87.7711///701.04///84.37///270.35///1.496162664E9///1.496162664E9///-6.5///Switzerland///false
1496162667955///UAL546  ///35.3802///-102.8088///10058.4///254.12///73.66///1.496162664E9///1.496162664E9///-0.33///United States///false
1496162667955///SJJ209  ///27.7285///-82.9371///1935.48///125.97///132.68///1.496162664E9///1.496162664E9///-5.2///United States///false
1496162667955///WZZ3SU  ///44.4756///12.2656///11132.82///239.87///271.97///1.496162665E9///1.496162665E9///3.9///Hungary///false
1496162667955///UAL1437 ///33.1631///-103.3673///10363.2///217.21///302.52///1.496162664E9///1.496162665E9///-0.33///United States///false
1496162667955///AFR110J ///41.608///-2.446///10378.44///217.89///205.9///1.496162664E9///1.496162664E9///-11.38///France///false
1496162667955///ASA739  ///35.2112///-114.3994///10363.2///227.31///247.09///1.496162664E9///1.496162664E9///0.0///United States///false
1496162667955///ASA739  ///35.2112///-114.3994///10363.2///227.31///247.09///1.496162664E9///1.496162664E9///0.0///United States///false
1496162667955///AFR15MQ ///49.7802///6.1641///10439.4///206.12///258.77///1.496162665E9///1.496162665E9///-7.15///France///false
1496162667955///AFR1891 ///43.9345///20.3161///11582.4///233.22///286.8///1.496162664E9///1.496162664E9///0.0///France///false
1496162667955///AFR15HN ///46.1676///-0.0077///11582.4///233.63///19.15///1.496162664E9///1.496162664E9///0.0///France///false
1496162667955///AAL943  ///24.3503///-79.3151///9441.18///240.02///147.16///1.496162665E9///1.496162665E9///0.0///United States///false
1496162667955///NAX7JP  ///51.1649///13.5416///10972.8///243.73///12.8///1.496162665E9///1.496162665E9///0.0///Norway///false
1496162667955///AFR1844 ///54.9639///28.4103///11277.6///248.99///80.97///1.496162664E9///1.496162664E9///0.0///France///false
1496162667955///AAL2057 ///35.4047///-106.8529///9761.22///218.7///262.02///1.496162665E9///1.496162665E9///0.0///United States///false
1496162667955///UAL1536 ///29.9934///-95.3619///38.1///76.14///90.39///1.496162441E9///1.496162442E9///-3.9///United States///false
1496162667955///AFR13GQ ///49.5481///4.4106///7368.54///183.23///259.32///1.496162664E9///1.496162665E9///-12.03///France///false
1496162667955///AAL1169 ///35.0164///-90.7766///10058.4///269.59///68.62///1.496162078E9///1.496162657E9///0.0///United States///false
1496162667955///UAL153  ///44.726///-83.8044///11590.02///220.44///225.0///1.496162664E9///1.496162664E9///0.0///United States///false
1496162667955///ASA708  ///46.5132///-115.1592///10668.0///237.84///103.25///1.496162641E9///1.496162642E9///0.0///United States///false
1496162667955///ASA716  ///47.0361///-116.4838///10058.4///241.67///96.23///1.496162653E9///1.496162663E9///0.0///United States///false
1496162667955///ANA10   ///47.9693///-123.0697///10050.78///252.35///110.65///1.496162664E9///1.496162664E9///0.0///Japan///false
1496162667955///SWR62K  ///45.2371///17.8033///10668.0///220.57///120.87///1.496162659E9///1.496162663E9///0.0///Switzerland///false
1496162667955///UAL778  ///38.9346///-77.4556///null///0.0///199.0///1.496162658E9///1.496162664E9///null///United States///true
1496162667955///SWR181  ///47.2176///12.8202///10363.2///239.54///262.84///1.496162664E9///1.496162664E9///0.0///Switzerland///false
1496162727871///AAL94   ///37.2403///-102.1108///11269.98///235.79///57.84///1.496162725E9///1.496162725E9///0.0///United States///false
1496162727871///ASA7    ///47.8172///-121.5956///3817.62///151.22///248.23///1.496162725E9///1.496162725E9///-5.2///United States///false
1496162727871///SAS23G  ///47.2964///12.196///12192.0///211.4///173.15///1.496162724E9///1.496162724E9///0.0///Norway///false
1496162727871///DLH94T  ///45.9615///0.8857///11285.22///211.83///210.99///1.496162724E9///1.496162724E9///0.0///Germany///false
1496162727871///DLH612  ///43.3129///26.1866///10058.4///217.47///98.57///1.496162725E9///1.496162725E9///0.0///Germany///false
1496162727871///DAL1082 ///35.1715///-97.6559///10668.0///264.96///89.33///1.496162724E9///1.496162725E9///0.0///United States///false
1496162727871///VRD69   ///39.7773///-87.591///10980.42///192.73///275.36///1.496162725E9///1.496162725E9///0.0///United States///false
1496162727871///UAL1262 ///41.2034///-82.1194///10980.42///186.74///276.01///1.496161549E9///1.496162721E9///0.0///United States///false
1496162727871///NKS193  ///33.0676///-102.9946///10980.42///216.86///300.82///1.496162725E9///1.496162725E9///0.0///United States///false
1496162727871///AAL2207 ///35.8019///-105.5112///10363.2///215.19///295.03///1.496162724E9///1.496162725E9///0.0///United States///false
1496162727871///DAL1631 ///35.2991///-109.7499///11590.02///243.43///75.93///1.496162725E9///1.496162725E9///4.23///United States///false
1496162727871///DLH440  ///42.044///-91.9683///11582.4///245.61///208.39///1.496162724E9///1.496162724E9///0.0///Germany///false
1496162727871///SWR18   ///50.2758///1.9413///9753.6///238.75///302.59///1.496162725E9///1.496162725E9///-0.33///Switzerland///false
1496162727871///SWR6    ///41.9659///-87.8229///495.3///70.5///268.75///1.496162722E9///1.496162722E9///-2.28///Switzerland///false
1496162727871///UAL546  ///35.4185///-102.6468///10058.4///253.69///73.99///1.496162725E9///1.496162725E9///0.33///United States///false
1496162727871///SJJ209  ///27.6962///-82.8973///1706.88///111.87///123.18///1.496162709E9///1.496162724E9///-5.2///United States///false
1496162727871///WZZ3SU  ///44.48///12.085///11277.6///238.3///271.73///1.496162725E9///1.496162725E9///0.33///Hungary///false
1496162727871///UAL1437 ///33.2264///-103.4857///10363.2///216.93///302.41///1.496162725E9///1.496162725E9///0.0///United States///false
1496162727871///AFR110J ///41.5027///-2.5142///9616.44///216.96///206.02///1.496162724E9///1.496162724E9///-15.93///France///false
1496162727871///ASA739  ///35.1652///-114.5316///10363.2///228.46///247.07///1.496162722E9///1.496162723E9///0.0///United States///false
1496162727871///ASA739  ///35.1652///-114.5316///10363.2///228.46///247.07///1.496162722E9///1.496162723E9///0.0///United States///false
1496162727871///AFR15MQ ///49.7546///6.0013///9982.2///198.5///252.5///1.496162724E9///1.496162725E9///-7.48///France///false
1496162727871///AFR1891 ///43.9707///20.1494///11582.4///232.92///286.55///1.496162724E9///1.496162724E9///0.0///France///false
1496162727871///AFR15HN ///46.2874///0.0518///11391.9///233.13///18.79///1.496162724E9///1.496162724E9///-4.55///France///false
1496162727871///AAL943  ///24.252///-79.2461///9448.8///240.45///147.23///1.496162719E9///1.496162719E9///0.0///United States///false
1496162727871///NAX7JP  ///51.2942///13.5872///10972.8///245.42///15.81///1.496162725E9///1.496162725E9///0.0///Norway///false
1496162727871///AFR1844 ///54.9843///28.6383///11277.6///248.83///81.2///1.496162724E9///1.496162724E9///0.0///France///false
1496162727871///AAL2057 ///35.3885///-106.9946///9753.6///218.77///261.89///1.496162724E9///1.496162725E9///0.0///United States///false
1496162727871///UAL1536 ///29.9934///-95.3619///38.1///76.14///90.39///1.496162441E9///1.496162442E9///-3.9///United States///false
1496162727871///AFR13GQ ///49.5298///4.2619///6697.98///179.59///259.27///1.496162725E9///1.496162725E9///-8.13///France///false
1496162727871///AAL1169 ///35.0164///-90.7766///10058.4///270.55///68.7///1.496162078E9///1.496162719E9///0.0///United States///false
1496162727871///UAL153  ///44.642///-83.9219///11590.02///220.08///224.91///1.496162724E9///1.496162724E9///0.0///United States///false
1496162727871///ASA708  ///46.5132///-115.1592///10668.0///237.84///103.25///1.496162641E9///1.496162642E9///0.0///United States///false
1496162727871///ASA716  ///47.0361///-116.4838///10058.4///242.13///96.1///1.496162653E9///1.496162705E9///0.0///United States///false
1496162727871///ANA10   ///47.9206///-122.8791///10058.4///254.82///110.81///1.496162724E9///1.496162725E9///0.0///Japan///false
1496162727871///SWR62K  ///45.1948///17.9032///10668.0///219.16///120.78///1.4961627E9///1.496162724E9///0.0///Switzerland///false
1496162727871///UAL778  ///38.9337///-77.4562///null///0.26///286.0///1.496162724E9///1.496162724E9///null///United States///true
1496162727871///SWR181  ///47.2008///12.6326///10363.2///242.42///262.32///1.496162724E9///1.496162724E9///-0.33///Switzerland///false
1496162787906///AAL94   ///37.3075///-101.9765///11269.98///234.1///58.02///1.496162785E9///1.496162785E9///0.0///United States///false
1496162787906///ASA7    ///47.786///-121.7047///3436.62///145.79///247.6///1.496162785E9///1.496162785E9///-6.18///United States///false
1496162787906///SAS23G  ///47.1814///12.216///12192.0///215.49///173.28///1.496162784E9///1.496162784E9///0.33///Norway///false
1496162787906///DLH94T  ///45.8635///0.8019///11285.22///210.86///210.82///1.496162784E9///1.496162785E9///0.0///Germany///false
1496162787906///DLH612  ///43.2953///26.3454///10058.4///218.56///98.66///1.496162785E9///1.496162785E9///0.0///Germany///false
1496162787906///DAL1082 ///35.1732///-97.4811///10675.62///264.96///89.33///1.496162785E9///1.496162785E9///0.0///United States///false
1496162787906///VRD69   ///39.7867///-87.7203///10965.18///192.83///275.66///1.496162784E9///1.496162784E9///0.0///United States///false
1496162787906///UAL1262 ///41.2034///-82.1194///10980.42///186.74///276.01///1.496161549E9///1.496162784E9///0.0///United States///false
1496162787906///NKS193  ///33.1275///-103.114///10980.42///216.16///300.78///1.496162785E9///1.496162785E9///0.0///United States///false
1496162787906///AAL2207 ///35.8508///-105.64///10363.2///216.12///294.92///1.496162785E9///1.496162785E9///0.0///United States///false
1496162787906///DAL1631 ///35.331///-109.5946///11849.1///242.8///76.02///1.496162784E9///1.496162785E9///3.9///United States///false
1496162787906///DLH440  ///41.9253///-92.0532///11582.4///247.8///207.31///1.496162784E9///1.496162785E9///0.0///Germany///false
1496162787906///SWR18   ///50.3442///1.7734///9753.6///239.34///302.36///1.496162785E9///1.496162785E9///0.0///Switzerland///false
1496162787906///SWR6    ///41.9658///-87.8735///274.32///67.91///269.13///1.496162785E9///1.496162785E9///-3.9///Switzerland///false
1496162787906///UAL546  ///35.4559///-102.4877///10058.4///252.2///73.89///1.496162784E9///1.496162784E9///0.0///United States///false
1496162787906///SJJ209  ///27.6566///-82.8297///1470.66///108.44///123.39///1.496162783E9///1.496162784E9///0.0///United States///false
1496162787906///WZZ3SU  ///44.4839///11.9059///11277.6///237.78///271.74///1.496162785E9///1.496162785E9///-0.33///Hungary///false
1496162787906///UAL1437 ///33.2893///-103.6031///10363.2///217.21///302.52///1.496162785E9///1.496162785E9///0.0///United States///false
1496162787906///AFR110J ///41.3967///-2.5824///8961.12///209.15///205.81///1.496162785E9///1.496162785E9///-8.13///France///false
1496162787906///ASA739  ///35.1151///-114.6757///10363.2///228.46///247.07///1.496162785E9///1.496162785E9///0.0///United States///false
1496162787906///ASA739  ///35.1151///-114.6757///10363.2///228.46///247.07///1.496162785E9///1.496162785E9///0.0///United States///false
1496162787906///AFR15MQ ///49.7229///5.8463///9525.0///193.96///252.72///1.496162784E9///1.496162785E9///-7.8///France///false
1496162787906///AFR1891 ///44.0068///19.9816///11574.78///232.43///286.59///1.496162785E9///1.496162785E9///0.0///France///false
1496162787906///AFR15HN ///46.4068///0.1112///11094.72///232.32///19.0///1.496162785E9///1.496162785E9///-4.88///France///false
1496162787906///AAL943  ///24.152///-79.176///9448.8///241.16///147.19///1.496162773E9///1.496162773E9///0.0///United States///false
1496162787906///NAX7JP  ///51.4211///13.6449///10972.8///247.04///15.83///1.496162785E9///1.496162785E9///0.0///Norway///false
1496162787906///AFR1844 ///55.0044///28.869///11277.6///247.66///81.4///1.496162784E9///1.496162785E9///0.0///France///false
1496162787906///AAL2057 ///35.3716///-107.1387///9745.98///217.75///261.85///1.496162785E9///1.496162785E9///0.0///United States///false
1496162787906///AFR13GQ ///49.5128///4.1253///6332.22///162.44///259.05///1.496162785E9///1.496162785E9///-11.05///France///false
1496162787906///AAL1169 ///35.6269///-88.913///10058.4///271.51///68.78///1.496162757E9///1.496162779E9///0.0///United States///false
1496162787906///UAL153  ///44.5592///-84.0375///11590.02///220.08///224.91///1.496162784E9///1.496162784E9///-0.33///United States///false
1496162787906///ASA708  ///46.467///-114.8784///10668.0///238.07///103.5///1.496162735E9///1.496162756E9///0.0///United States///false
1496162787906///ASA716  ///47.0079///-116.1169///10058.4///241.79///96.47///1.496162769E9///1.496162769E9///0.0///United States///false
1496162787906///ANA10   ///47.8709///-122.6872///10058.4///255.85///111.1///1.496162785E9///1.496162785E9///0.0///Japan///false
1496162787906///SWR62K  ///45.1238///18.072///10668.0///217.75///120.69///1.496162771E9///1.496162774E9///-0.33///Switzerland///false
1496162787906///UAL778  ///38.9438///-77.4902///160.02///91.9///291.68///1.496162785E9///1.496162785E9///15.28///United States///false
1496162787906///SWR181  ///47.183///12.4394///10363.2///244.97///262.4///1.496162785E9///1.496162785E9///0.0///Switzerland///false
1496162847979///AAL94   ///37.3744///-101.8417///11277.6///233.12///58.17///1.496162845E9///1.496162845E9///-0.33///United States///false
1496162847979///ASA7    ///47.7699///-121.818///2926.08///156.48///271.88///1.496162844E9///1.496162845E9///-6.83///United States///false
1496162847979///SAS23G  ///47.0663///12.2357///12192.0///215.49///173.28///1.496162844E9///1.496162845E9///0.0///Norway///false
1496162847979///DLH94T  ///45.7663///0.7193///11277.6///209.01///210.79///1.496162845E9///1.496162845E9///-0.33///Germany///false
1496162847979///DLH612  ///43.2777///26.5051///10058.4///218.64///98.8///1.496162845E9///1.496162845E9///0.0///Germany///false
1496162847979///DAL1082 ///35.1749///-97.3067///10668.0///264.95///89.44///1.496162845E9///1.496162845E9///0.0///United States///false
1496162847979///VRD69   ///39.7968///-87.8592///10965.18///193.2///275.19///1.496162845E9///1.496162845E9///0.33///United States///false
1496162847979///UAL1262 ///41.2034///-82.1194///10980.42///186.74///276.01///1.496161549E9///1.496162844E9///0.0///United States///false
1496162847979///NKS193  ///33.1876///-103.2342///10980.42///216.16///300.78///1.496162845E9///1.496162845E9///0.33///United States///false
1496162847979///AAL2207 ///35.9003///-105.7706///10363.2///216.59///294.86///1.496162844E9///1.496162845E9///0.0///United States///false
1496162847979///DAL1631 ///35.3628///-109.438///11887.2///243.3///76.05///1.496162845E9///1.496162845E9///0.0///United States///false
1496162847979///DLH440  ///41.8068///-92.1354///11582.4///247.13///207.53///1.496162844E9///1.496162845E9///0.0///Germany///false
1496162847979///SWR18   ///50.4131///1.6029///9753.6///238.36///302.22///1.496162844E9///1.496162845E9///0.0///Switzerland///false
1496162847979///SWR6    ///41.9658///-87.8876///213.36///67.91///269.57///1.496162801E9///1.496162805E9///-3.9///Switzerland///false
1496162847979///UAL546  ///35.4934///-102.3285///10058.4///252.2///73.89///1.496162844E9///1.496162844E9///0.33///United States///false
1496162847979///SJJ209  ///27.6229///-82.772///1417.32///111.87///123.18///1.496162844E9///1.496162844E9///-5.2///United States///false
1496162847979///WZZ3SU  ///44.4876///11.7279///11277.6///237.25///271.62///1.496162845E9///1.496162845E9///0.0///Hungary///false
1496162847979///UAL1437 ///33.3525///-103.7215///10363.2///217.36///302.34///1.496162845E9///1.496162845E9///0.0///United States///false
1496162847979///AFR110J ///41.2913///-2.6252///8382.0///204.36///182.02///1.496162845E9///1.496162845E9///-9.43///France///false
1496162847979///ASA739  ///35.0674///-114.8128///10363.2///227.51///246.97///1.496162844E9///1.496162845E9///0.0///United States///false
1496162847979///ASA739  ///35.0674///-114.8128///10363.2///227.51///246.97///1.496162844E9///1.496162845E9///0.0///United States///false
1496162847979///AFR15MQ ///49.692///5.6952///9067.8///186.93///252.21///1.496162844E9///1.496162845E9///-7.48///France///false
1496162847979///AFR1891 ///44.0412///19.8207///11574.78///232.28///286.47///1.496162843E9///1.496162843E9///0.0///France///false
1496162847979///AFR15HN ///46.5233///0.1694///10789.92///236.4///19.18///1.496162843E9///1.496162843E9///-5.2///France///false
1496162847979///AAL943  ///24.028///-79.0904///9448.8///241.12///149.06///1.496162841E9///1.496162841E9///-0.65///United States///false
1496162847979///NAX7JP  ///51.5506///13.7024///10965.18///250.23///15.38///1.496162845E9///1.496162845E9///0.33///Norway///false
1496162847979///AFR1844 ///55.0239///29.0977///11269.98///247.0///81.62///1.496162844E9///1.496162844E9///0.0///France///false
1496162847979///AAL2057 ///35.3556///-107.2749///9753.6///202.69///261.83///1.496162845E9///1.496162845E9///0.0///United States///false
1496162847979///AFR13GQ ///49.4966///3.9955///5562.6///158.2///259.13///1.496162845E9///1.496162845E9///-13.0///France///false
1496162847979///AAL1169 ///35.7014///-88.6768///10058.4///270.36///68.81///1.496162842E9///1.496162842E9///0.0///United States///false
1496162847979///UAL153  ///44.474///-84.1559///11590.02///220.44///224.81///1.496162844E9///1.496162844E9///0.0///United States///false
1496162847979///ASA708  ///46.4154///-114.5674///10668.0///239.19///103.56///1.496162838E9///1.496162838E9///0.0///United States///false
1496162847979///ASA716  ///46.9942///-115.9403///10058.4///241.79///96.47///1.496162824E9///1.496162824E9///0.0///United States///false
1496162847979///ANA10   ///47.8206///-122.4943///10050.78///256.51///111.16///1.496162845E9///1.496162845E9///0.0///Japan///false
1496162847979///SWR62K  ///45.0634///18.2151///10668.0///217.57///120.87///1.496162831E9///1.496162844E9///0.0///Switzerland///false
1496162847979///UAL778  ///38.9782///-77.5469///678.18///122.23///315.34///1.496162845E9///1.496162845E9///13.33///United States///false
1496162847979///SWR181  ///47.1829///12.2474///10363.2///245.43///284.44///1.496162845E9///1.496162845E9///-0.33///Switzerland///false
1496162909080///AAL94   ///37.4408///-101.7075///11277.6///233.12///58.17///1.496162905E9///1.496162905E9///0.0///United States///false
1496162909080///ASA7    ///47.7723///-121.9392///2727.96///139.98///271.47///1.496162905E9///1.496162905E9///-3.25///United States///false
1496162909080///SAS23G  ///46.949///12.256///12192.0///215.49///173.28///1.496162905E9///1.496162905E9///0.0///Norway///false
1496162909080///DLH94T  ///45.6691///0.6371///11262.36///209.19///210.6///1.496162905E9///1.496162905E9///0.0///Germany///false
1496162909080///DLH612  ///43.2592///26.6651///10066.02///218.13///98.82///1.496162905E9///1.496162905E9///0.0///Germany///false
1496162909080///DAL1082 ///35.1762///-97.1318///10668.0///264.95///89.44///1.496162905E9///1.496162905E9///0.0///United States///false
1496162909080///VRD69   ///39.8064///-87.9916///10972.8///194.27///275.32///1.496162905E9///1.496162905E9///0.33///United States///false
1496162909080///UAL1262 ///41.2034///-82.1194///10980.42///186.74///276.01///1.496161549E9///1.496162905E9///0.0///United States///false
1496162909080///NKS193  ///33.2468///-103.353///10980.42///216.6///300.71///1.496162905E9///1.496162905E9///0.33///United States///false
1496162909080///AAL2207 ///35.9497///-105.9015///10363.2///217.27///294.93///1.496162905E9///1.496162905E9///0.0///United States///false
1496162909080///DAL1631 ///35.3943///-109.2823///11887.2///242.06///76.23///1.496162905E9///1.496162905E9///0.0///United States///false
1496162909080///DLH440  ///41.6886///-92.2175///11582.4///245.52///207.59///1.496162905E9///1.496162905E9///0.0///Germany///false
1496162909080///SWR18   ///50.4814///1.4333///9753.6///237.37///302.07///1.496162905E9///1.496162905E9///0.0///Switzerland///false
1496162909080///SWR6    ///41.9658///-87.8876///213.36///67.91///269.57///1.496162801E9///1.496162805E9///-3.9///Switzerland///false
1496162909080///UAL546  ///35.5316///-102.1645///10058.4///253.4///74.21///1.496162905E9///1.496162905E9///0.0///United States///false
1496162909080///SJJ209  ///27.5887///-82.7135///1165.86///116.29///124.18///1.496162905E9///1.496162905E9///-0.65///United States///false
1496162909080///WZZ3SU  ///44.4821///11.5496///11277.6///237.09///258.74///1.496162905E9///1.496162905E9///0.33///Hungary///false
1496162909080///UAL1437 ///33.4151///-103.8392///10363.2///217.36///302.34///1.496162904E9///1.496162905E9///0.0///United States///false
1496162909080///AFR110J ///41.1819///-2.6167///7780.02///199.54///176.16///1.496162905E9///1.496162905E9///-10.4///France///false
1496162909080///ASA739  ///35.0176///-114.9458///10363.2///227.6///242.1///1.496162903E9///1.496162904E9///0.0///United States///false
1496162909080///ASA739  ///35.0176///-114.9458///10363.2///227.6///242.1///1.496162903E9///1.496162904E9///0.0///United States///false
1496162909080///AFR15MQ ///49.6682///5.5465///8602.98///179.81///260.78///1.496162905E9///1.496162905E9///-7.48///France///false
1496162909080///AFR1891 ///44.0764///19.6549///11582.4///232.63///286.31///1.496162902E9///1.496162902E9///0.0///France///false
1496162909080///AFR15HN ///46.6493///0.2327///10660.38///244.7///19.27///1.496162905E9///1.496162905E9///-0.33///France///false
1496162909080///AAL943  ///23.8947///-79.0725///9456.42///240.79///180.98///1.496162904E9///1.496162904E9///1.63///United States///false
1496162909080///NAX7JP  ///51.6803///13.759///10972.8///251.09///15.2///1.496162905E9///1.496162905E9///0.0///Norway///false
1496162909080///AFR1844 ///55.044///29.3309///11269.98///246.64///81.36///1.496162905E9///1.496162905E9///0.0///France///false
1496162909080///AAL2057 ///35.3398///-107.4081///9753.6///204.29///261.75///1.496162905E9///1.496162905E9///0.0///United States///false
1496162909080///AFR13GQ ///49.481///3.8725///4823.46///151.44///259.03///1.496162904E9///1.496162905E9///-12.35///France///false
1496162909080///AAL1169 ///35.7561///-88.5023///10058.4///271.44///69.13///1.496162904E9///1.496162904E9///0.0///United States///false
1496162909080///UAL153  ///44.3887///-84.2738///11590.02///220.08///224.72///1.496162905E9///1.496162905E9///0.33///United States///false
1496162909080///ASA708  ///46.3895///-114.4137///10668.0///239.19///103.56///1.496162889E9///1.496162889E9///0.0///United States///false
1496162909080///ASA716  ///46.9942///-115.9403///10058.4///241.79///96.47///1.496162824E9///1.496162824E9///0.0///United States///false
1496162909080///ANA10   ///47.7821///-122.2981///10058.4///261.27///98.72///1.496162904E9///1.496162905E9///-0.98///Japan///false
1496162909080///SWR62K  ///45.0005///18.3636///10668.0///217.83///120.99///1.496162894E9///1.496162901E9///-0.65///Switzerland///false
1496162909080///UAL778  ///39.0467///-77.5548///1546.86///137.32///6.89///1.496162905E9///1.496162905E9///13.66///United States///false
1496162909080///SWR181  ///47.2347///12.069///10363.2///245.45///294.26///1.496162905E9///1.496162905E9///0.33///Switzerland///false
1496162968057///AAL94   ///37.5061///-101.5754///11277.6///233.29///58.34///1.496162964E9///1.496162964E9///0.0///United States///false
1496162968057///ASA7    ///47.7743///-122.0431///2407.92///128.63///270.92///1.496162964E9///1.496162964E9///-5.53///United States///false
1496162968057///SAS23G  ///46.837///12.2751///12184.38///214.98///173.27///1.496162963E9///1.496162964E9///0.0///Norway///false
1496162968057///DLH94T  ///45.5741///0.557///11269.98///209.19///210.6///1.496162964E9///1.496162964E9///-0.33///Germany///false
1496162968057///DLH612  ///43.2414///26.8213///10058.4///217.7///98.97///1.496162964E9///1.496162964E9///0.0///Germany///false
1496162968057///DAL1082 ///35.1774///-96.9606///10668.0///264.95///89.55///1.496162964E9///1.496162964E9///0.0///United States///false
1496162968057///VRD69   ///39.8158///-88.1284///10965.18///195.76///275.13///1.496162964E9///1.496162964E9///-0.65///United States///false
1496162968057///UAL1262 ///41.2034///-82.1194///10980.42///186.74///276.01///1.496161549E9///1.49616296E9///0.0///United States///false
1496162968057///NKS193  ///33.3059///-103.4719///10980.42///216.34///300.59///1.496162964E9///1.496162964E9///0.0///United States///false
1496162968057///AAL2207 ///35.9979///-106.0298///10363.2///216.84///294.68///1.496162964E9///1.496162964E9///0.0///United States///false
1496162968057///DAL1631 ///35.4246///-109.1313///11887.2///243.56///76.32///1.496162963E9///1.496162964E9///0.0///United States///false
1496162968057///DLH440  ///41.5735///-92.2972///11582.4///244.59///207.43///1.496162964E9///1.496162964E9///0.0///Germany///false
1496162968057///SWR18   ///50.547///1.269///9753.6///237.1///301.97///1.496162963E9///1.496162964E9///0.0///Switzerland///false
1496162968057///SWR6    ///41.9658///-87.8876///213.36///67.91///269.57///1.496162801E9///1.496162805E9///-3.9///Switzerland///false
1496162968057///UAL546  ///35.5678///-102.0069///10058.4///254.04///74.13///1.496162964E9///1.496162964E9///0.0///United States///false
1496162968057///SJJ209  ///27.5515///-82.6527///1165.86///130.15///124.7///1.496162964E9///1.496162964E9///0.0///United States///false
1496162968057///WZZ3SU  ///44.4571///11.3769///11277.6///236.08///258.69///1.496162964E9///1.496162964E9///0.0///Hungary///false
1496162968057///UAL1437 ///33.4772///-103.9564///10363.2///217.52///302.15///1.496162964E9///1.496162964E9///0.0///United States///false
1496162968057///AFR110J ///41.0786///-2.6075///7277.1///191.88///175.85///1.496162964E9///1.496162964E9///-8.13///France///false
1496162968057///ASA739  ///34.9828///-115.0258///10363.2///226.66///242.27///1.496162939E9///1.496162939E9///0.0///United States///false
1496162968057///ASA739  ///34.9828///-115.0258///10363.2///226.66///242.27///1.496162939E9///1.496162939E9///0.0///United States///false
1496162968057///AFR15MQ ///49.6533///5.4068///8153.4///169.4///260.74///1.496162964E9///1.496162964E9///-7.48///France///false
1496162968057///AFR1891 ///44.1123///19.484///11567.16///234.11///286.2///1.496162963E9///1.496162964E9///0.0///France///false
1496162968057///AFR15HN ///46.7706///0.2942///10652.76///245.5///19.08///1.496162963E9///1.496162964E9///-1.63///France///false
1496162968057///AAL943  ///23.7683///-79.0749///9974.58///238.75///181.11///1.496162962E9///1.496162964E9///8.45///United States///false
1496162968057///NAX7JP  ///51.8103///13.7975///10972.8///247.97///0.48///1.496162964E9///1.496162964E9///-0.33///Norway///false
1496162968057///AFR1844 ///55.0629///29.5536///11269.98///247.43///81.75///1.496162964E9///1.496162964E9///0.0///France///false
1496162968057///AAL2057 ///35.324///-107.5389///9753.6///204.88///261.63///1.496162964E9///1.496162964E9///0.0///United States///false
1496162968057///AFR13GQ ///49.4669///3.7625///4175.76///149.92///258.92///1.496162958E9///1.496162958E9///-11.05///France///false
1496162968057///AAL1169 ///35.8076///-88.3379///10050.78///271.62///69.02///1.496162964E9///1.496162964E9///0.0///United States///false
1496162968057///UAL153  ///44.3056///-84.3883///11590.02///220.45///224.62///1.496162964E9///1.496162964E9///0.0///United States///false
1496162968057///ASA708  ///46.3895///-114.4137///10668.0///239.19///103.56///1.496162889E9///1.496162889E9///0.0///United States///false
1496162968057///ASA716  ///46.9607///-115.5265///10058.4///239.92///96.9///1.496162957E9///1.496162957E9///0.0///United States///false
1496162968057///ANA10   ///47.7803///-122.0972///10058.4///264.51///88.55///1.496162962E9///1.496162964E9///0.0///Japan///false
1496162968057///SWR62K  ///44.9375///18.5116///10668.0///217.83///120.99///1.496162957E9///1.496162957E9///0.33///Switzerland///false
1496162968057///UAL778  ///39.0962///-77.4827///2430.78///152.89///65.76///1.496162964E9///1.496162964E9///14.31///United States///false
1496162968057///SWR181  ///47.2887///11.8939///10363.2///245.66///294.36///1.496162964E9///1.496162964E9///0.0///Switzerland///false
1496163028636///AAL94   ///37.5721///-101.4409///11277.6///234.16///58.47///1.496163024E9///1.496163024E9///0.0///United States///false
